"id","ingested_at","payload"
"1","2026-02-09 11:57:05.297319+01","{""name"": ""USB-C Cable"", ""price"": 149.0, ""currency"": ""SEK"", ""quantity"": 120}"
"2","2026-02-09 11:57:05.297319+01","{""name"": ""Wireless Mouse"", ""price"": 299.0, ""currency"": ""SEK"", ""quantity"": 75}"
"3","2026-02-09 11:57:05.297319+01","{""name"": ""Mechanical Keyboard"", ""price"": 1299.0, ""currency"": ""SEK"", ""quantity"": 25}"
"4","2026-02-09 11:57:05.297319+01","{""name"": ""Laptop Stand"", ""price"": 499.0, ""currency"": ""SEK"", ""quantity"": 40}"
"5","2026-02-09 11:57:05.297319+01","{""name"": ""HDMI Adapter"", ""price"": 99.0, ""currency"": ""SEK"", ""quantity"": 200}"
"6","2026-02-09 11:57:05.297319+01","{""name"": ""Webcam"", ""price"": 899.0, ""currency"": ""SEK"", ""quantity"": 30}"
"7","2026-02-09 11:57:05.297319+01","{""name"": ""Desk Lamp"", ""price"": 349.0, ""currency"": ""SEK"", ""quantity"": 60}"
"8","2026-02-09 11:57:05.297319+01","{""name"": ""External SSD 1TB"", ""price"": 1499.0, ""currency"": ""SEK"", ""quantity"": 15}"
"9","2026-02-09 11:57:05.297319+01","{""name"": ""Office Chair"", ""price"": 2499.0, ""currency"": ""SEK"", ""quantity"": 10}"
"10","2026-02-09 11:57:05.297319+01","{""name"": ""USB Hub"", ""price"": 399.0, ""currency"": ""SEK"", ""quantity"": 50}"
"11","2026-02-09 13:25:43.296812+01","{""name"": ""  Mouse "", ""price"": 0.0, ""currency"": ""SeK"", ""quantity"": 0}"
"12","2026-02-09 13:29:27.377492+01","{""name"": ""Lamp "", ""price"": 12.0, ""currency"": ""SeK"", ""quantity"": 4}"
"13","2026-02-09 13:31:22.721488+01","{""name"": ""Screen    protection "", ""price"": 199.0, ""currency"": ""sek"", ""quantity"": 5}"
"14","2026-02-09 13:32:26.857042+01","{""name"": ""   OLED-Screen"", ""price"": 2599.99, ""currency"": ""   sek"", ""quantity"": 5}"
"15","2026-02-09 13:33:02.45684+01","{""name"": ""  Keyboard "", ""price"": 2599.99, ""currency"": ""   sek  "", ""quantity"": 12}"
"16","2026-02-09 13:34:59.720194+01","{""name"": ""  Keychain    "", ""price"": 99.9999, ""currency"": ""   sek  "", ""quantity"": 25}"
"17","2026-02-09 13:37:07.601065+01","{""name"": ""  Table    "", ""price"": 1999.0, ""currency"": ""   seKK  "", ""quantity"": 18}"
"18","2026-02-09 13:37:59.781844+01","{""name"": ""MoUsE PAd    "", ""price"": 299.99, ""currency"": ""   sSSeKK  "", ""quantity"": 18}"
"19","2026-02-09 13:40:12.578575+01","{""name"": ""MoUsE PAd    "", ""price"": 299.99, ""currency"": ""   sSSeKK  "", ""quantity"": 18}"
"20","2026-02-09 13:40:30.88159+01","{""name"": ""MoUsE PAD    "", ""price"": 299.99, ""currency"": ""   sSSeKK  "", ""quantity"": 18}"
"21","2026-02-09 13:47:12.6936+01","{""name"": ""HDMI Cable    "", ""price"": 1.0, ""currency"": ""SEK"", ""quantity"": 20}"
"22","2026-02-09 13:53:01.833553+01","{""name"": ""Chair   "", ""price"": -5999.99, ""currency"": ""SEK"", ""quantity"": 5}"
"23","2026-02-09 13:56:45.014647+01","{""name"": ""  Corsair mouSE   "", ""price"": 799.99, ""currency"": ""SEK"", ""quantity"": -10}"
"24","2026-02-09 14:24:46.98109+01","{""name"": """", ""price"": 199.99, ""currency"": ""SEK"", ""quantity"": 10}"
"25","2026-02-09 14:25:26.624088+01","{""name"": ""AA Batteries"", ""price"": 99.99, ""currency"": """", ""quantity"": 10}"
"26","2026-02-09 14:40:51.823285+01","{""name"": ""AAA Batteries"", ""price"": 99.99, ""currency"": ""SEK"", ""quantity"": 10}"
